b,di,qi_mult,well_cost,uptime,wti,aeco,eur,npv,payout_m,irr
0.9158324379113255,2.0557839234579385,1.1091433753134263,10.80130818813835,0.8801216079595391,86.62504648288646,2.1663440809709273,1345518.239477942,26.50365664056037,6.0,6.0447336488083
1.5500855409833767,1.6363247232554845,1.1596197759682907,12.88017153638772,0.9595962573197843,102.02424524175903,3.901171079038696,2609648.6463203616,70.85841203460699,5.0,
1.1681870380218151,1.9557054398671465,1.4517818915149747,12.718527423519493,0.935768214056398,72.62200145253097,1.4531572432989677,2340189.1638771016,36.887367788204244,6.0,4.9180585577486795
1.1568616637448506,2.5117919107417195,0.805001224149943,11.578661946001425,0.9000326989330888,75.51102955708083,1.7109922063951768,1165383.227683083,14.738714715903173,13.0,1.0971975428149134
1.0838956121407903,1.9940677448711992,1.2195491673671774,9.635618848221336,0.7704964420379523,66.30360674749267,2.7199427597636063,1801449.904869338,22.28620752583108,7.0,3.35945142971849
1.3498551052326033,2.2804950564600532,1.0154827210482074,12.142395298217224,0.7931222572794213,82.84275922470017,2.633278486154878,1800813.683419248,26.86461829491316,9.0,2.1796636080018104
1.1067515516829505,2.5133079050449827,0.66547780106283,13.105094671181647,0.6909166640549043,81.00411132008897,2.022718865393128,915589.9658794483,5.195441389889872,32.0,0.29134460711153426
1.1158679971578185,1.3973140292978172,1.0422764489034528,15.609301498910314,0.9598154470367293,78.7344704993545,3.775713618449229,1849111.353523109,34.39928660796793,9.0,2.1460275436589766
1.0056997943532295,2.142720391308812,0.9318356980907759,12.161883802152229,0.9737011928385907,84.94236223335511,3.0423339885521687,1229645.3598078382,25.474019878502094,7.0,3.3416691906989797
1.0060141180339814,1.9576263781006176,0.9596435522421067,14.19759538011148,0.8772229856129566,80.1780339156623,3.0139823398846994,1318898.4322531673,20.101539436730558,11.0,1.4138168901882326
1.1508834958646148,2.1240009369615938,0.9713738978262565,11.428133619831659,0.7563642069653399,75.64221359789991,2.8580152152730625,1491598.1729953699,18.463367371336115,11.0,1.5113232500643778
1.2139960634563634,2.5748369248309477,1.2665676361015672,13.007660563338558,0.9669338230753358,66.36824581076628,2.217327851179658,1919154.3963562753,27.545135940556637,8.0,2.6622733647561914
1.1200075342857416,2.7017710048622092,0.6993020467577705,13.57384979318892,0.9689504704494294,66.5397362796246,1.7900351501543268,948662.581140552,7.349954718593801,25.0,0.3913933066105481
1.043482844460941,1.9239949295905312,1.3151929675769887,13.145007878841911,0.9850203127898112,66.83625981490053,2.030861861020295,1894353.6385100237,28.623588606972913,8.0,3.063580158943185
1.2719750966743988,2.3051661194852504,1.1599578209711008,16.194872626116783,0.9575781552506843,76.29300716650755,3.846939024151831,1924430.5334137203,34.17634798508837,9.0,2.222076032491468
1.265852347674911,2.295371799925275,0.8412828606353776,15.132820588572642,0.6144666059287384,77.22811267922013,1.19412263379369,1390600.2778214952,6.051904793360525,36.0,0.26322781218368374
0.928643590503653,2.6759689574098298,0.9240430388758399,11.416364188504653,0.9685749576410817,108.23054460230692,3.9441776304190945,1008652.5069131478,31.167911652373434,5.0,
0.9422513363141761,1.9561341537979138,0.7839674926200504,10.442621114018344,0.9904482281657929,65.98639177124869,2.8466397209127,1004356.5848816343,13.980421983437706,11.0,1.4286312368312384
1.229116934740377,2.0230371204063893,1.0410960510648262,12.697910680877168,0.9157372797614569,76.51130543926347,2.3150023433630396,1746669.184912016,27.56028042354538,9.0,2.304794545271512
